atol    1e-9
length    3.0
m_N    2
m_end    10.0
m_start    0.1
mode    TE011
phi_N    1
phi_end    0.0
phi_start    0.0
r_N    10
r_end    1.5000001
r_start    0.0
radius    1.0
rtol    1e-6
z_N    30
z_end    0.5
z_start    0.001

m    r    phi    z    Re[j_r]    error_Re[j_r]    Im[j_r]    error_Im[j_r]    Re[j_phi]    error_Re[j_phi]    Im[j_phi]    error_Im[j_phi]    Re[j_z]    error_Re[j_z]    Im[j_z]    error_Im[j_z]  
0.10000000000000002  0.16666667777777777  0  0.37955172413793103  9.10498999794992e-22  -6.560922155907754e-18  -6.999895511800372e-21  -1.9834449856585074e-18  -2.031931700979771e-07  -1.5561891727956506e-15  -6.89174371222741e-08  -3.5464723260602253e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.3967586206896552  -1.9936034728813804e-20  -6.444716358722677e-18  5.196123974023926e-20  -1.925930942674677e-18  -1.923226670910915e-07  -1.4729565268141192e-15  -7.777136868090427e-08  -3.4487542700852205e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.41396551724137925  -2.653893761823007e-20  -6.321198645301543e-18  5.0704637506759864e-20  -1.8670435630183253e-18  -1.8137414867521983e-07  -5.569634248119343e-12  -8.580226862242409e-08  -3.349954981133097e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.43117241379310345  2.8075204699256884e-20  -6.190473824674014e-18  1.0242975420590362e-20  -1.8067001329133703e-18  -1.7038463147421048e-07  -1.7267555860862167e-12  -9.303064520282318e-08  -3.254580434917194e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.4483793103448276  -3.257289675551359e-20  -6.052643352261995e-18  1.8448645792533632e-20  -1.7453095238275797e-18  -1.593895979146703e-07  -3.438445991486306e-13  -9.947785489907063e-08  -3.1557068840886017e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.4655862068965517  -4.992024713607211e-20  -5.907883185492042e-18  4.595223035278789e-21  -1.7756635023924316e-18  -1.4842298498460957e-07  -1.1452733450079775e-15  -1.0516605050118152e-07  -3.0009310510615163e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.48279310344827586  -4.1086422586795905e-21  -5.756341478437183e-18  1.4524577474330986e-20  -1.8171803356745224e-18  -1.3751717499614076e-07  -1.0500929272551628e-13  -1.1011812787388398e-07  -2.8544679707837278e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.5  -2.782194607490565e-20  -5.598169919254594e-18  3.705395332950709e-21  -1.854411040391459e-18  -1.2670298792403777e-07  -1.6426336569505496e-13  -1.1435767151939374e-07  -2.693428410095032e-15  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  0.001  -9.24594624352226e-20  -7.885960148101166e-18  -1.4637908187150513e-20  -7.107498358052309e-18  -6.394623476900943e-07  -1.0611510829366338e-10  5.452075344548189e-07  -8.698306004975463e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  0.01820689655172414  1.147455498753928e-19  -7.7251883148328e-18  6.412815506343413e-20  -6.909029616782457e-18  -6.402978905463979e-07  -2.6916824473409814e-10  4.9430988272992e-07  -8.478437693720935e-13  -0  -0  -0  -0  
