atol    1e-9
length    3.0
m_N    1
m_end    0.1
m_start    0.1
mode    TM010
omega    2.404826e+00
phi_N    1
phi_end    0.0
phi_start    0.0
r_N    41
r_end    1.0000001
r_start    0.0
radius    1.0
rtol    1e-6
z_N    41
z_end    103
z_start    100

m    r    phi    z    Re[j_r]    error_Re[j_r]    Im[j_r]    error_Im[j_r]    Re[j_phi]    error_Re[j_phi]    Im[j_phi]    error_Im[j_phi]    Re[j_z]    error_Re[j_z]    Im[j_z]    error_Im[j_z]  
0.10000000000000002  0.0250000025  0  101.35  -2.394993673003805e-09  -6.330778702934438e-23  3.6791349257170603e-09  -4.41152004586098e-23  6.1860163594052135e-22  -1.9739618485112655e-22  3.1621128709578797e-22  -3.4029185524175333e-22  9.35266673850434e-06  -1.0383545954733388e-19  -1.5453505705696268e-05  -1.7156837845640224e-19  
0.10000000000000002  0.0250000025  0  101.425  -3.0110669222778084e-09  -5.947060231793536e-23  3.185793945252015e-09  -5.986807520189361e-23  5.52949362644305e-22  -2.550287598790177e-22  3.3337827330921983e-22  -3.126049989029172e-22  1.1961889046789815e-05  -1.3280364637757518e-19  -1.3517422427215764e-05  -1.500735361227941e-19  
0.10000000000000002  0.0250000025  0  101.5  -3.5280198917239806e-09  -5.449826703547862e-23  2.590919959558068e-09  -8.373551023530307e-23  3.9012302021947757e-22  -3.165466320297295e-22  5.674989243928134e-22  -2.08076392292262e-22  1.4180304125147994e-05  -1.574330013592639e-19  -1.1146829072702472e-05  -1.2375466288075368e-19  
0.10000000000000002  0.0250000025  0  101.575  -3.9294334913097605e-09  -1.9945556315095067e-22  1.9140351618162302e-09  -3.655841050639968e-22  3.308364455306015e-22  -3.267877148204065e-22  6.480687139457186e-22  -1.9677272017802155e-22  1.5936710634418984e-05  -1.7693303083120543e-19  -8.419052160758311e-06  -9.347025554394052e-20  
0.10000000000000002  0.0250000025  0  101.65  -4.202670438104906e-09  -4.113395517452649e-23  1.1772553159138766e-09  -8.721132596630803e-23  1.833369611342852e-22  -3.0753982262936107e-22  6.839709158685629e-22  -1.9672789269172902e-22  1.7174957339932824e-05  -1.906803308574825e-19  -5.422860962230902e-06  -6.020585099609678e-20  
0.10000000000000002  0.0250000025  0  101.725  -4.339272636026649e-09  -7.580887987320318e-23  4.045675191135672e-10  -2.233148488723792e-22  7.943630150634893e-23  -3.5443121521845115e-22  6.165783720224617e-22  -1.52510599032898e-22  1.7855737722413005e-05  -1.982385114109087e-19  -2.2555791670867315e-06  -2.504195925164522e-20  
0.10000000000000002  0.0250000025  0  101.8  -4.3352223543802325e-09  -7.07172813833843e-23  -3.789504055268996e-10  -1.3234093828635877e-22  -1.4142986185161517e-22  -3.566063503905036e-22  7.543270523778197e-22  -1.7488545272922614e-22  1.7957837070447765e-05  -1.9937204188078275e-19  9.800759790489426e-07  -1.0881029178221785e-20  
0.10000000000000002  0.0250000025  0  101.875  -4.191059162175279e-09  -3.545992938368089e-23  -1.147943493583311e-09  -6.764958903919529e-23  -2.2075656417275586e-22  -3.6713558068975623e-22  7.161568502456413e-22  -1.7991520797672198e-22  1.747879250851601e-05  -1.9405357885600173e-19  4.179324425242828e-06  -4.6399822042828873e-20  
0.10000000000000002  0.0250000025  0  101.95  -3.911849258529913e-09  -7.496094189614247e-23  -1.8775998172174767e-09  -8.689600958231033e-23  -2.784888760437516e-22  -3.4029779713603265e-22  6.924151934118795e-22  -2.3092560115913877e-22  1.6434945461702942e-05  -1.8246454860041328e-19  7.238715962644946e-06  -8.036589130450074e-20  
0.10000000000000002  0.0250000025  0  102.025  -3.5070086180445487e-09  -4.525362257725673e-23  -2.5444507352916803e-09  -6.125529880304193e-23  -4.879862389186813e-22  -2.95457352360964e-22  5.927519434487444e-22  -2.1680757455152275e-22  1.4860885740858402e-05  -1.6498897515824676e-19  1.0059474933417062e-05  -1.1168260686719237e-19  
